propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,parkingSpace,newDevelopmentFinished
94367342,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/58/82/889395345.jpg,HVJM090906,35,6,1100000.0,penthouse,sale,160.0,False,3,2,Calle de Fernán González,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4216599,-3.6729648,False,https://www.idealista.com/inmueble/94367342/,2449,True,good,False,True,6875.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Goya, Madrid', 'title': 'Ático en Calle de Fernán González'}",True,False,False,False,False,,
94367294,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/09/35/886961181.jpg,,29,3,162000.0,flat,sale,60.0,False,2,1,Calle de San Maximiliano,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4279383,-3.650084,False,https://www.idealista.com/inmueble/94367294/,4508,False,good,False,True,2700.0,{'typology': 'flat'},"{'subtitle': 'Ventas, Madrid', 'title': 'Piso en Calle de San Maximiliano'}",False,False,False,False,False,,
94362585,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/fd/2c/889298689.jpg,251084,24,bj,229000.0,flat,sale,60.0,True,3,2,Calle del Marqués de Leis s/n,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4577168,-3.7000614,True,https://www.idealista.com/inmueble/94362585/,4788,False,good,False,True,3817.0,{'typology': 'flat'},"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso en Calle del Marqués de Leis s/n'}",True,False,False,False,False,,
94367207,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/88/27/886978704.jpg,RP104202185686,16,,173500.0,flat,sale,89.0,True,2,2,barrio Puerta Bonita,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3767053,-3.7407439,False,https://www.idealista.com/inmueble/94367207/,5428,False,good,False,True,1949.0,{'typology': 'flat'},"{'subtitle': 'Puerta Bonita, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94367166,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/8e/74/886958202.jpg,RP49202185667,18,7,249680.0,flat,sale,120.0,True,3,2,barrio Hellín,Madrid,Madrid,San Blas,es,Hellín,40.4308364,-3.6139256,False,https://www.idealista.com/inmueble/94367166/,7537,False,good,False,True,2081.0,{'typology': 'flat'},"{'subtitle': 'Hellín, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94358789,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/d3/ba/886813146.jpg,,31,2,169000.0,flat,sale,143.0,True,5,2,trevelez,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3665489,-3.7030725,False,https://www.idealista.com/inmueble/94358789/,5353,False,good,False,False,1182.0,{'typology': 'flat'},"{'subtitle': '12 de Octubre-Orcasur, Madrid', 'title': 'Piso en trevelez'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94346198,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/4f/bb/886953422.jpg,H379,27,2,165000.0,flat,sale,58.0,True,2,1,"Calle de Artajona, 31",Madrid,Madrid,Moncloa,es,Valdezarza,40.4645192,-3.7178057,True,https://www.idealista.com/inmueble/94346198/,5737,False,renew,False,True,2845.0,{'typology': 'flat'},"{'subtitle': 'Valdezarza, Madrid', 'title': 'Piso en Calle de Artajona, 31'}",False,False,False,False,False,,
94354744,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/0a/b8/886618296.jpg,AJ-02764,36,5,470000.0,flat,sale,111.0,True,3,2,Calle del Aviador Zorita,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4538048,-3.6959633,False,https://www.idealista.com/inmueble/94354744/,4369,False,renew,False,True,4234.0,{'typology': 'flat'},"{'subtitle': 'Cuatro Caminos, Madrid', 'title': 'Piso en Calle del Aviador Zorita'}",True,False,True,False,False,,
94359630,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dc/c0/ed/886753593.jpg,MA-329,16,1,185000.0,flat,sale,70.0,False,2,1,Calle Antonio López,Madrid,Madrid,Carabanchel,es,Comillas,40.3957961,-3.7111991,False,https://www.idealista.com/inmueble/94359630/,2287,False,good,False,True,2643.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle Antonio López'}",True,False,True,False,False,,
94366836,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/99/d5/886949590.jpg,,26,3,200000.0,flat,sale,58.0,True,1,1,Avenida Séptima,Madrid,Madrid,San Blas,es,Rejas,40.4473311,-3.6002151,False,https://www.idealista.com/inmueble/94366836/,9225,False,good,False,True,3448.0,{'typology': 'flat'},"{'subtitle': 'Rejas, Madrid', 'title': 'Piso en Avenida Séptima'}",False,False,False,False,False,,
94336726,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/61/23/886948617.jpg,MIV01840,31,5,500000.0,flat,sale,116.0,True,2,2,barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4760433,-3.721376,False,https://www.idealista.com/inmueble/94336726/,7053,True,good,False,True,4310.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94366748,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/fb/3d/886947700.jpg,99_21,34,bj,168500.0,flat,sale,40.0,False,2,1,Calle EMBAJADORES,Madrid,Madrid,Arganzuela,es,Chopera,40.3961576,-3.6959156,False,https://www.idealista.com/inmueble/94366748/,2090,False,good,False,True,4213.0,{'typology': 'flat'},"{'subtitle': 'Chopera, Madrid', 'title': 'Piso en Calle EMBAJADORES'}",False,False,False,False,False,,
94366755,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/6c/f3/886947756.jpg,Orop BjA,16,bj,159000.0,flat,sale,45.0,True,1,1,Oropéndola,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3801709,-3.732906,False,https://www.idealista.com/inmueble/94366755/,4719,True,good,False,True,3533.0,{'typology': 'flat'},"{'subtitle': 'Puerta Bonita, Madrid', 'title': 'Piso en Oropéndola'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94366662,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/9f/23/889740829.jpg,MIV01841,39,6,440000.0,flat,sale,110.0,True,2,2,barrio Mirasierra,Madrid,Madrid,Fuencarral,es,Mirasierra,40.4979268,-3.710248,False,https://www.idealista.com/inmueble/94366662/,9296,True,good,False,True,4000.0,{'typology': 'flat'},"{'subtitle': 'Mirasierra, Madrid', 'title': 'Piso'}",True,False,False,False,False,,
94366597,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/63/3c/b0/886943443.jpg,CLK01/UV/2021/000502,26,4,160000.0,flat,sale,58.0,True,2,1,Calle de Etruria,Madrid,Madrid,San Blas,es,Canillejas,40.4353763,-3.6123469,False,https://www.idealista.com/inmueble/94366597/,7801,True,good,False,False,2759.0,{'typology': 'flat'},"{'subtitle': 'Canillejas, Madrid', 'title': 'Piso en Calle de Etruria'}",True,False,False,False,False,,
94366567,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/23/49/886943035.jpg,,35,bj,117000.0,flat,sale,66.0,True,3,1,Calle de Guadalete,Madrid,Madrid,Carabanchel,es,Comillas,40.3899515,-3.7151857,False,https://www.idealista.com/inmueble/94366567/,3018,False,good,False,False,1773.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle de Guadalete'}",False,False,False,False,False,,
94364696,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/21/9e/886892184.jpg,04631,17,2,400000.0,flat,sale,148.0,True,4,2,barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4124788,-3.7021876,False,https://www.idealista.com/inmueble/94364696/,284,True,good,False,False,2703.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso'}",False,False,False,False,False,,
94366500,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/02/38/886941189.jpg,,23,3,140000.0,flat,sale,83.0,True,2,1,Calle de Ricardo Beltrán y Rózpide,Madrid,Madrid,Usera,es,Zofío,40.3793337,-3.7173682,False,https://www.idealista.com/inmueble/94366500/,4181,False,good,False,True,1687.0,{'typology': 'flat'},"{'subtitle': 'Zofío, Madrid', 'title': 'Piso en Calle de Ricardo Beltrán y Rózpide'}",False,False,False,False,False,,
94366284,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/38/31/886941365.jpg,,2,1,600000.0,flat,sale,105.0,True,4,2,Calle de Fernán González,Madrid,Madrid,Retiro,es,Ibiza,40.4180731,-3.6727428,False,https://www.idealista.com/inmueble/94366284/,2372,False,good,False,True,5714.0,{'typology': 'flat'},"{'subtitle': 'Ibiza, Madrid', 'title': 'Piso en Calle de Fernán González'}",True,False,False,False,False,,
94366325,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/75/0a/886936120.jpg,,22,5,168000.0,flat,sale,50.0,True,2,1,Calle Gómez de Avellaneda s/n,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4339767,-3.6422791,True,https://www.idealista.com/inmueble/94366325/,5368,False,good,False,True,3360.0,{'typology': 'flat'},"{'subtitle': 'Pueblo Nuevo, Madrid', 'title': 'Piso en Calle Gómez de Avellaneda s/n'}",True,False,False,False,False,,
94366461,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/93/41/886939973.jpg,387309,21,1,450000.0,flat,sale,95.0,True,4,2,"Cuesta de Santo Domingo, 20",Madrid,Madrid,Centro,es,Palacio,40.4196278,-3.7086635,True,https://www.idealista.com/inmueble/94366461/,892,True,good,False,False,4737.0,{'typology': 'flat'},"{'subtitle': 'Palacio, Madrid', 'title': 'Piso en Cuesta de Santo Domingo, 20'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94366415,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/f7/c9/886937907.jpg,6102/1150,24,11,480000.0,flat,sale,117.0,True,4,2,barrio La Paz,Madrid,Madrid,Fuencarral,es,La Paz,40.4792073,-3.6982557,False,https://www.idealista.com/inmueble/94366415/,7180,False,good,False,True,4103.0,{'typology': 'flat'},"{'subtitle': 'La Paz, Madrid', 'title': 'Piso'}",True,False,True,False,False,,
94366376,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e5/53/d3/886937480.jpg,AR01250,18,2,955000.0,flat,sale,126.0,True,3,2,"Calle del Príncipe de Vergara, 58",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4319886,-3.6792221,True,https://www.idealista.com/inmueble/94366376/,2632,False,good,False,True,7579.0,{'typology': 'flat'},"{'subtitle': 'Lista, Madrid', 'title': 'Piso en Calle del Príncipe de Vergara, 58'}",False,False,False,False,False,,
92757767,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9a/c7/5a/847420632.jpg,1947/65,46,1,229900.0,flat,sale,148.0,True,3,2,Calle de San Pedro,Madrid,Leganés,La Fortuna,es,La Fortuna,40.3579982,-3.7847873,False,https://www.idealista.com/inmueble/92757767/,9526,False,good,False,True,1553.0,{'typology': 'flat'},"{'subtitle': 'La Fortuna, Leganés', 'title': 'Piso en Calle de San Pedro'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94366070,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/ea/5f/886929273.jpg,1144,32,8,185000.0,flat,sale,75.0,True,3,1,Calle de Illescas,Madrid,Madrid,Latina,es,Aluche,40.3946368,-3.7637896,False,https://www.idealista.com/inmueble/94366070/,5810,True,renew,False,True,2467.0,{'typology': 'flat'},"{'subtitle': 'Aluche, Madrid', 'title': 'Piso en Calle de Illescas'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94365335,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/8e/d4/886912456.jpg,GAZTAMBIDE,53,6,695000.0,flat,sale,154.0,True,5,3,Calle de Gaztambide,Madrid,Madrid,Chamberí,es,Gaztambide,40.4346901,-3.7150315,False,https://www.idealista.com/inmueble/94365335/,2549,False,renew,False,True,4513.0,{'typology': 'flat'},"{'subtitle': 'Gaztambide, Madrid', 'title': 'Piso en Calle de Gaztambide'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94366246,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/07/dc/886933870.jpg,RP210202185484,8,3,129000.0,studio,sale,23.0,False,0,1,Paseo de las Delicias,Madrid,Madrid,Arganzuela,es,Delicias,40.4008972,-3.6954883,False,https://www.idealista.com/inmueble/94366246/,1584,False,good,False,False,5609.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Delicias, Madrid', 'title': 'Estudio en Paseo de las Delicias'}",True,False,False,False,False,,
94365784,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/c9/b7/886920447.jpg,100_21,53,12,225000.0,flat,sale,75.0,True,3,1,Calle ILLESCAS,Madrid,Madrid,Latina,es,Aluche,40.3942036,-3.7637785,False,https://www.idealista.com/inmueble/94365784/,5827,False,good,False,True,3000.0,{'typology': 'flat'},"{'subtitle': 'Aluche, Madrid', 'title': 'Piso en Calle ILLESCAS'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94365839,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/76/a3/886922497.jpg,,17,3,143000.0,flat,sale,75.0,True,2,1,Calle Lardero,Madrid,Madrid,Vicálvaro,es,Ambroz,40.4111863,-3.6107879,False,https://www.idealista.com/inmueble/94365839/,7596,False,good,False,False,1907.0,{'typology': 'flat'},"{'subtitle': 'Ambroz, Madrid', 'title': 'Piso en Calle Lardero'}",False,False,False,False,False,,
94365042,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/f2/13/886900090.jpg,FS-V6-3143,16,bj,299000.0,flat,sale,62.0,True,1,1,barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4265389,-3.6697849,False,https://www.idealista.com/inmueble/94365042/,2909,False,good,False,True,4823.0,{'typology': 'flat'},"{'subtitle': 'Fuente del Berro, Madrid', 'title': 'Piso'}",True,False,False,False,False,,
94359906,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/a7/8b/886768075.jpg,,20,3,110000.0,flat,sale,96.0,True,3,1,Calle Cazorla,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3759695,-3.6656425,False,https://www.idealista.com/inmueble/94359906/,5211,False,good,False,False,1146.0,{'typology': 'flat'},"{'subtitle': 'Entrevías, Madrid', 'title': 'Piso en Calle Cazorla'}",False,False,False,False,False,,
94365673,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f7/82/e0/886917677.jpg,,25,5,399000.0,flat,sale,125.0,True,4,2,Calle de La Hiruela,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4728543,-3.7170788,False,https://www.idealista.com/inmueble/94365673/,6623,False,renew,False,True,3192.0,{'typology': 'flat'},"{'subtitle': 'Peñagrande, Madrid', 'title': 'Piso en Calle de La Hiruela'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94365738,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/96/09/886919835.jpg,,29,5,540000.0,flat,sale,138.0,True,4,3,Calle de Cantalejo,Madrid,Madrid,Fuencarral,es,Fuentelarreina,40.4766988,-3.7437229,False,https://www.idealista.com/inmueble/94365738/,7812,False,good,False,True,3913.0,{'typology': 'flat'},"{'subtitle': 'Fuentelarreina, Madrid', 'title': 'Piso en Calle de Cantalejo'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94192258,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/a5/48/886918974.jpg,HORT2,7,1,149000.0,flat,sale,62.0,True,2,1,Calle Virgen de la Oliva,Madrid,Madrid,San Blas,es,Simancas,40.4313274,-3.6263513,False,https://www.idealista.com/inmueble/94192258/,6536,False,good,False,False,2403.0,{'typology': 'flat'},"{'subtitle': 'Simancas, Madrid', 'title': 'Piso en Calle Virgen de la Oliva'}",False,False,False,False,False,,
94365539,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/40/21/37/886914955.jpg,,24,1,119000.0,flat,sale,75.0,True,3,1,Calle Santa María Reina,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3717909,-3.6977868,False,https://www.idealista.com/inmueble/94365539/,4770,False,good,False,False,1587.0,{'typology': 'flat'},"{'subtitle': '12 de Octubre-Orcasur, Madrid', 'title': 'Piso en Calle Santa María Reina'}",False,False,False,False,False,,
94365622,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/f1/6c/886916018.jpg,,49,1,195000.0,flat,sale,79.0,True,3,1,Calle Fernán Caballero,Madrid,Madrid,Carabanchel,es,Comillas,40.3942259,-3.7107418,False,https://www.idealista.com/inmueble/94365622/,2433,False,good,False,False,2468.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle Fernán Caballero'}",False,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
94365598,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/64/15/886918377.jpg,BAJO D,8,bj,375000.0,flat,sale,111.0,True,3,2,"Calle Doctor Cornago, 32",Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4380348,-3.8139673,True,https://www.idealista.com/obra-nueva/94365598/,9958,False,newdevelopment,True,True,3378.0,{'typology': 'flat'},"{'subtitle': 'Zona Pueblo, Pozuelo de Alarcón', 'title': 'Piso en Calle Doctor Cornago, 32'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False
94365538,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/88/6a/886914737.jpg,,18,1,111000.0,flat,sale,60.0,True,2,1,llansa,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3907275,-3.6460865,False,https://www.idealista.com/inmueble/94365538/,5312,False,good,False,False,1850.0,{'typology': 'flat'},"{'subtitle': 'Portazgo, Madrid', 'title': 'Piso en llansa'}",False,False,False,False,False,,
94365538,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/88/6a/886914737.jpg,,18,1,111000.0,flat,sale,60.0,True,2,1,llansa,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3907275,-3.6460865,False,https://www.idealista.com/inmueble/94365538/,5312,False,good,False,False,1850.0,{'typology': 'flat'},"{'subtitle': 'Portazgo, Madrid', 'title': 'Piso en llansa'}",False,False,False,False,False,,
94365575,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/75/a0/887136330.jpg,VC20720,44,,2975000.0,chalet,sale,620.0,False,4,3,barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.451944,-3.6418529,False,https://www.idealista.com/inmueble/94365575/,6461,True,renew,False,,4798.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Casa independiente'}",True,True,False,False,False,,
94357659,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/56/18/886713566.jpg,,38,2,135000.0,flat,sale,91.0,False,3,1,Calle de León V de Armenia,Madrid,Madrid,Latina,es,Aluche,40.3915934,-3.7423466,False,https://www.idealista.com/inmueble/94357659/,4380,True,good,False,False,1484.0,{'typology': 'flat'},"{'subtitle': 'Aluche, Madrid', 'title': 'Piso en Calle de León V de Armenia'}",True,False,False,False,False,,
94365445,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/3f/22/61/886912402.jpg,1143,14,6,650000.0,flat,sale,67.0,False,2,1,barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4270716,-3.6867523,False,https://www.idealista.com/inmueble/94365445/,1800,True,renew,False,True,9701.0,{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",False,False,True,False,False,,
94365294,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/82/bc/886907378.jpg,MDAQB-SIENA,24,1,139000.0,flat,sale,55.0,True,2,1,Calle de Siena,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4338438,-3.6533771,False,https://www.idealista.com/inmueble/94365294/,4516,False,renew,False,False,2527.0,{'typology': 'flat'},"{'subtitle': 'Quintana, Madrid', 'title': 'Piso en Calle de Siena'}",False,False,False,False,False,,
